            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.185546100, A.D. 1977-Aug-20 16:27:11.1830,  2.724738953288282E+00,  6.702334478954613E+03,  4.170632846634629E+01,  3.321924340317890E+02,  3.457398676088507E+02, -3.550495580103298E+03,  1.493266866216421E-01,  5.301837408416103E+02,  9.844813842296263E+01, -3.885999365977300E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185557674, A.D. 1977-Aug-20 16:27:12.1830,  2.724738951306522E+00,  6.702334464674030E+03,  4.170632843665420E+01,  3.321924335932143E+02,  3.457398678961420E+02, -3.551495578564426E+03,  1.493266868415260E-01,  5.303330680793541E+02,  9.845143577852349E+01, -3.885999362162537E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185569248, A.D. 1977-Aug-20 16:27:13.1830,  2.724738949324172E+00,  6.702334450393962E+03,  4.170632840699108E+01,  3.321924331548174E+02,  3.457398681833037E+02, -3.552495577025632E+03,  1.493266870613161E-01,  5.304823953172162E+02,  9.845473142890980E+01, -3.885999358349402E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185580822, A.D. 1977-Aug-20 16:27:14.1830,  2.724738947341235E+00,  6.702334436114403E+03,  4.170632837735691E+01,  3.321924327165980E+02,  3.457398684703361E+02, -3.553495575486921E+03,  1.493266872810125E-01,  5.306317225551970E+02,  9.845802537545831E+01, -3.885999354537893E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185592396, A.D. 1977-Aug-20 16:27:15.1830,  2.724738945357704E+00,  6.702334421835352E+03,  4.170632834775166E+01,  3.321924322785559E+02,  3.457398687572393E+02, -3.554495573948291E+03,  1.493266875006152E-01,  5.307810497932963E+02,  9.846131761950475E+01, -3.885999350728009E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185603970, A.D. 1977-Aug-20 16:27:16.1830,  2.724738943373580E+00,  6.702334407556789E+03,  4.170632831817526E+01,  3.321924318406908E+02,  3.457398690440133E+02, -3.555495572409739E+03,  1.493266877201244E-01,  5.309303770315141E+02,  9.846460816238323E+01, -3.885999346919747E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185615544, A.D. 1977-Aug-20 16:27:17.1830,  2.724738941388864E+00,  6.702334393278719E+03,  4.170632828862771E+01,  3.321924314030024E+02,  3.457398693306585E+02, -3.556495570871266E+03,  1.493266879395403E-01,  5.310797042698508E+02,  9.846789700542642E+01, -3.885999343113105E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185627118, A.D. 1977-Aug-20 16:27:18.1830,  2.724738939403551E+00,  6.702334379001119E+03,  4.170632825910896E+01,  3.321924309654906E+02,  3.457398696171749E+02, -3.557495569332872E+03,  1.493266881588629E-01,  5.312290315083059E+02,  9.847118414996578E+01, -3.885999339308082E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185638692, A.D. 1977-Aug-20 16:27:19.1830,  2.724738937417641E+00,  6.702334364724000E+03,  4.170632822961895E+01,  3.321924305281549E+02,  3.457398699035627E+02, -3.558495567794557E+03,  1.493266883780921E-01,  5.313783587468798E+02,  9.847446959733124E+01, -3.885999335504677E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185650266, A.D. 1977-Aug-20 16:27:20.1830,  2.724738935431135E+00,  6.702334350447339E+03,  4.170632820015766E+01,  3.321924300909953E+02,  3.457398701898222E+02, -3.559495566256321E+03,  1.493266885972284E-01,  5.315276859855729E+02,  9.847775334885131E+01, -3.885999331702884E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185661840, A.D. 1977-Aug-20 16:27:21.1830,  2.724738933444033E+00,  6.702334336171136E+03,  4.170632817072504E+01,  3.321924296540115E+02,  3.457398704759534E+02, -3.560495564718160E+03,  1.493266888162720E-01,  5.316770132243853E+02,  9.848103540585326E+01, -3.885999327902702E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185673414, A.D. 1977-Aug-20 16:27:22.1830,  2.724738931456329E+00,  6.702334321895371E+03,  4.170632814132106E+01,  3.321924292172031E+02,  3.457398707619565E+02, -3.561495563180077E+03,  1.493266890352226E-01,  5.318263404633165E+02,  9.848431576966276E+01, -3.885999324104131E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185684988, A.D. 1977-Aug-20 16:27:23.1830,  2.724738929468026E+00,  6.702334307620060E+03,  4.170632811194569E+01,  3.321924287805700E+02,  3.457398710478316E+02, -3.562495561642070E+03,  1.493266892540807E-01,  5.319756677023671E+02,  9.848759444160433E+01, -3.885999320307166E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185696562, A.D. 1977-Aug-20 16:27:24.1830,  2.724738927479120E+00,  6.702334293345178E+03,  4.170632808259887E+01,  3.321924283441120E+02,  3.457398713335790E+02, -3.563495560104142E+03,  1.493266894728461E-01,  5.321249949415369E+02,  9.849087142300088E+01, -3.885999316511809E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185708137, A.D. 1977-Aug-20 16:27:25.1830,  2.724738925489613E+00,  6.702334279070718E+03,  4.170632805328055E+01,  3.321924279078286E+02,  3.457398716191988E+02, -3.564495558566287E+03,  1.493266896915190E-01,  5.322743221808258E+02,  9.849414671517413E+01, -3.885999312718056E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185719711, A.D. 1977-Aug-20 16:27:26.1830,  2.724738923499503E+00,  6.702334264796674E+03,  4.170632802399073E+01,  3.321924274717198E+02,  3.457398719046910E+02, -3.565495557028507E+03,  1.493266899100998E-01,  5.324236494202346E+02,  9.849742031944419E+01, -3.885999308925901E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185731285, A.D. 1977-Aug-20 16:27:27.1830,  2.724738921508790E+00,  6.702334250523044E+03,  4.170632799472936E+01,  3.321924270357853E+02,  3.457398721900560E+02, -3.566495555490802E+03,  1.493266901285883E-01,  5.325729766597626E+02,  9.850069223713001E+01, -3.885999305135348E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185742859, A.D. 1977-Aug-20 16:27:28.1830,  2.724738919517469E+00,  6.702334236249805E+03,  4.170632796549636E+01,  3.321924266000248E+02,  3.457398724752939E+02, -3.567495553953170E+03,  1.493266903469848E-01,  5.327223038994102E+02,  9.850396246954922E+01, -3.885999301346390E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185754433, A.D. 1977-Aug-20 16:27:29.1830,  2.724738917525539E+00,  6.702334221976969E+03,  4.170632793629174E+01,  3.321924261644380E+02,  3.457398727604048E+02, -3.568495552415614E+03,  1.493266905652894E-01,  5.328716311391778E+02,  9.850723101801761E+01, -3.885999297559029E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185766007, A.D. 1977-Aug-20 16:27:30.1830,  2.724738915533003E+00,  6.702334207704509E+03,  4.170632790711545E+01,  3.321924257290248E+02,  3.457398730453888E+02, -3.569495550878130E+03,  1.493266907835020E-01,  5.330209583790648E+02,  9.851049788385023E+01, -3.885999293773261E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185777581, A.D. 1977-Aug-20 16:27:31.1830,  2.724738913539857E+00,  6.702334193432436E+03,  4.170632787796745E+01,  3.321924252937849E+02,  3.457398733302461E+02, -3.570495549340719E+03,  1.493266910016231E-01,  5.331702856190719E+02,  9.851376306836022E+01, -3.885999289989083E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185789155, A.D. 1977-Aug-20 16:27:32.1830,  2.724738911546103E+00,  6.702334179160734E+03,  4.170632784884769E+01,  3.321924248587180E+02,  3.457398736149770E+02, -3.571495547803381E+03,  1.493266912196523E-01,  5.333196128591986E+02,  9.851702657285961E+01, -3.885999286206497E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185800729, A.D. 1977-Aug-20 16:27:33.1830,  2.724738909551737E+00,  6.702334164889388E+03,  4.170632781975614E+01,  3.321924244238240E+02,  3.457398738995814E+02, -3.572495546266115E+03,  1.493266914375903E-01,  5.334689400994459E+02,  9.852028839865906E+01, -3.885999282425495E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185812303, A.D. 1977-Aug-20 16:27:34.1830,  2.724738907556762E+00,  6.702334150618402E+03,  4.170632779069276E+01,  3.321924239891025E+02,  3.457398741840597E+02, -3.573495544728919E+03,  1.493266916554370E-01,  5.336182673398131E+02,  9.852354854706779E+01, -3.885999278646077E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185823877, A.D. 1977-Aug-20 16:27:35.1830,  2.724738905561172E+00,  6.702334136347758E+03,  4.170632776165752E+01,  3.321924235545532E+02,  3.457398744684120E+02, -3.574495543191796E+03,  1.493266918731922E-01,  5.337675945803002E+02,  9.852680701939370E+01, -3.885999274868245E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185835451, A.D. 1977-Aug-20 16:27:36.1830,  2.724738903564965E+00,  6.702334122077460E+03,  4.170632773265036E+01,  3.321924231201760E+02,  3.457398747526383E+02, -3.575495541654742E+03,  1.493266920908565E-01,  5.339169218209080E+02,  9.853006381694333E+01, -3.885999271091991E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185847025, A.D. 1977-Aug-20 16:27:37.1830,  2.724738901568146E+00,  6.702334107807491E+03,  4.170632770367126E+01,  3.321924226859707E+02,  3.457398750367390E+02, -3.576495540117758E+03,  1.493266923084298E-01,  5.340662490616359E+02,  9.853331894102178E+01, -3.885999267317316E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185858599, A.D. 1977-Aug-20 16:27:38.1830,  2.724738899570708E+00,  6.702334093537840E+03,  4.170632767472020E+01,  3.321924222519369E+02,  3.457398753207140E+02, -3.577495538580844E+03,  1.493266925259120E-01,  5.342155763024839E+02,  9.853657239293281E+01, -3.885999263544220E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185870173, A.D. 1977-Aug-20 16:27:39.1830,  2.724738897572657E+00,  6.702334079268518E+03,  4.170632764579711E+01,  3.321924218180745E+02,  3.457398756045636E+02, -3.578495537044000E+03,  1.493266927433037E-01,  5.343649035434528E+02,  9.853982417397889E+01, -3.885999259772697E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185881748, A.D. 1977-Aug-20 16:27:40.1830,  2.724738895573985E+00,  6.702334064999496E+03,  4.170632761690197E+01,  3.321924213843831E+02,  3.457398758882881E+02, -3.579495535507223E+03,  1.493266929606047E-01,  5.345142307845424E+02,  9.854307428546122E+01, -3.885999256002745E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185893322, A.D. 1977-Aug-20 16:27:41.1830,  2.724738893574691E+00,  6.702334050730780E+03,  4.170632758803471E+01,  3.321924209508626E+02,  3.457398761718873E+02, -3.580495533970517E+03,  1.493266931778151E-01,  5.346635580257525E+02,  9.854632272867931E+01, -3.885999252234366E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185904896, A.D. 1977-Aug-20 16:27:42.1830,  2.724738891574778E+00,  6.702334036462351E+03,  4.170632755919534E+01,  3.321924205175126E+02,  3.457398764553616E+02, -3.581495532433877E+03,  1.493266933949352E-01,  5.348128852670835E+02,  9.854956950493165E+01, -3.885999248467554E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185916470, A.D. 1977-Aug-20 16:27:43.1830,  2.724738889574247E+00,  6.702334022194224E+03,  4.170632753038378E+01,  3.321924200843331E+02,  3.457398767387112E+02, -3.582495530897304E+03,  1.493266936119650E-01,  5.349622125085356E+02,  9.855281461551520E+01, -3.885999244702307E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185928044, A.D. 1977-Aug-20 16:27:44.1830,  2.724738887573089E+00,  6.702334007926360E+03,  4.170632750160003E+01,  3.321924196513236E+02,  3.457398770219361E+02, -3.583495529360798E+03,  1.493266938289045E-01,  5.351115397501080E+02,  9.855605806172578E+01, -3.885999240938627E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185939618, A.D. 1977-Aug-20 16:27:45.1830,  2.724738885571311E+00,  6.702333993658772E+03,  4.170632747284404E+01,  3.321924192184841E+02,  3.457398773050365E+02, -3.584495527824360E+03,  1.493266940457541E-01,  5.352608669918022E+02,  9.855929984485738E+01, -3.885999237176507E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185951192, A.D. 1977-Aug-20 16:27:46.1830,  2.724738883568906E+00,  6.702333979391451E+03,  4.170632744411575E+01,  3.321924187858142E+02,  3.457398775880126E+02, -3.585495526287986E+03,  1.493266942625137E-01,  5.354101942336167E+02,  9.856253996620332E+01, -3.885999233415949E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185962766, A.D. 1977-Aug-20 16:27:47.1830,  2.724738881565878E+00,  6.702333965124384E+03,  4.170632741541515E+01,  3.321924183533137E+02,  3.457398778708646E+02, -3.586495524751679E+03,  1.493266944791836E-01,  5.355595214755531E+02,  9.856577842705494E+01, -3.885999229656947E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185974340, A.D. 1977-Aug-20 16:27:48.1830,  2.724738879562222E+00,  6.702333950857572E+03,  4.170632738674217E+01,  3.321924179209823E+02,  3.457398781535925E+02, -3.587495523215437E+03,  1.493266946957636E-01,  5.357088487176102E+02,  9.856901522870267E+01, -3.885999225899504E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185985914, A.D. 1977-Aug-20 16:27:49.1830,  2.724738877557936E+00,  6.702333936590989E+03,  4.170632735809683E+01,  3.321924174888198E+02,  3.457398784361965E+02, -3.588495521679257E+03,  1.493266949122542E-01,  5.358581759597888E+02,  9.857225037243533E+01, -3.885999222143613E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.185997488, A.D. 1977-Aug-20 16:27:50.1830,  2.724738875553022E+00,  6.702333922324650E+03,  4.170632732947902E+01,  3.321924170568261E+02,  3.457398787186769E+02, -3.589495520143146E+03,  1.493266951286551E-01,  5.360075032020887E+02,  9.857548385954073E+01, -3.885999218389277E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186009062, A.D. 1977-Aug-20 16:27:51.1830,  2.724738873547482E+00,  6.702333908058535E+03,  4.170632730088877E+01,  3.321924166250007E+02,  3.457398790010337E+02, -3.590495518607096E+03,  1.493266953449669E-01,  5.361568304445108E+02,  9.857871569130492E+01, -3.885999214636487E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186020636, A.D. 1977-Aug-20 16:27:52.1830,  2.724738871541308E+00,  6.702333893792635E+03,  4.170632727232599E+01,  3.321924161933435E+02,  3.457398792832672E+02, -3.591495517071108E+03,  1.493266955611895E-01,  5.363061576870542E+02,  9.858194586901284E+01, -3.885999210885246E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186032210, A.D. 1977-Aug-20 16:27:53.1830,  2.724738869534503E+00,  6.702333879526944E+03,  4.170632724379067E+01,  3.321924157618544E+02,  3.457398795653773E+02, -3.592495515535184E+03,  1.493266957773229E-01,  5.364554849297191E+02,  9.858517439394821E+01, -3.885999207135552E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186043785, A.D. 1977-Aug-20 16:27:54.1830,  2.724738867527066E+00,  6.702333865261465E+03,  4.170632721528277E+01,  3.321924153305329E+02,  3.457398798473644E+02, -3.593495513999323E+03,  1.493266959933672E-01,  5.366048121725058E+02,  9.858840126739314E+01, -3.885999203387402E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186055359, A.D. 1977-Aug-20 16:27:55.1830,  2.724738865518991E+00,  6.702333850996176E+03,  4.170632718680226E+01,  3.321924148993789E+02,  3.457398801292285E+02, -3.594495512463524E+03,  1.493266962093226E-01,  5.367541394154139E+02,  9.859162649062858E+01, -3.885999199640797E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186066933, A.D. 1977-Aug-20 16:27:56.1830,  2.724738863510288E+00,  6.702333836731083E+03,  4.170632715834908E+01,  3.321924144683921E+02,  3.457398804109699E+02, -3.595495510927785E+03,  1.493266964251894E-01,  5.369034666584448E+02,  9.859485006493422E+01, -3.885999195895726E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186078507, A.D. 1977-Aug-20 16:27:57.1830,  2.724738861500944E+00,  6.702333822466170E+03,  4.170632712992323E+01,  3.321924140375723E+02,  3.457398806925887E+02, -3.596495509392108E+03,  1.493266966409675E-01,  5.370527939015973E+02,  9.859807199158826E+01, -3.885999192152197E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186090081, A.D. 1977-Aug-20 16:27:58.1830,  2.724738859490967E+00,  6.702333808201432E+03,  4.170632710152462E+01,  3.321924136069193E+02,  3.457398809740849E+02, -3.597495507856491E+03,  1.493266968566571E-01,  5.372021211448721E+02,  9.860129227186749E+01, -3.885999188410201E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186101655, A.D. 1977-Aug-20 16:27:59.1830,  2.724738857480349E+00,  6.702333793936860E+03,  4.170632707315327E+01,  3.321924131764328E+02,  3.457398812554589E+02, -3.598495506320934E+03,  1.493266970722583E-01,  5.373514483882689E+02,  9.860451090704773E+01, -3.885999184669740E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186113229, A.D. 1977-Aug-20 16:28:00.1830,  2.724738855469093E+00,  6.702333779672443E+03,  4.170632704480911E+01,  3.321924127461126E+02,  3.457398815367107E+02, -3.599495504785438E+03,  1.493266972877711E-01,  5.375007756317881E+02,  9.860772789840331E+01, -3.885999180930812E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186124803, A.D. 1977-Aug-20 16:28:01.1830,  2.724738853457195E+00,  6.702333765408178E+03,  4.170632701649210E+01,  3.321924123159585E+02,  3.457398818178404E+02, -3.600495503250000E+03,  1.493266975031957E-01,  5.376501028754291E+02,  9.861094324720698E+01, -3.885999177193416E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186136378, A.D. 1977-Aug-20 16:28:02.1830,  2.724738851444658E+00,  6.702333751144058E+03,  4.170632698820221E+01,  3.321924118859702E+02,  3.457398820988483E+02, -3.601495501714622E+03,  1.493266977185322E-01,  5.377994301191929E+02,  9.861415695473053E+01, -3.885999173457546E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186147952, A.D. 1977-Aug-20 16:28:03.1830,  2.724738849431480E+00,  6.702333736880086E+03,  4.170632695993943E+01,  3.321924114561474E+02,  3.457398823797345E+02, -3.602495500179300E+03,  1.493266979337809E-01,  5.379487573630793E+02,  9.861736902224416E+01, -3.885999169723200E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186159526, A.D. 1977-Aug-20 16:28:04.1830,  2.724738847417659E+00,  6.702333722616228E+03,  4.170632693170370E+01,  3.321924110264900E+02,  3.457398826604991E+02, -3.603495498644037E+03,  1.493266981489417E-01,  5.380980846070884E+02,  9.862057945101705E+01, -3.885999165990379E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186171100, A.D. 1977-Aug-20 16:28:05.1830,  2.724738845403193E+00,  6.702333708352500E+03,  4.170632690349498E+01,  3.321924105969978E+02,  3.457398829411423E+02, -3.604495497108831E+03,  1.493266983640148E-01,  5.382474118512200E+02,  9.862378824231683E+01, -3.885999162259081E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186182674, A.D. 1977-Aug-20 16:28:06.1830,  2.724738843388082E+00,  6.702333694088892E+03,  4.170632687531324E+01,  3.321924101676704E+02,  3.457398832216643E+02, -3.605495495573683E+03,  1.493266985790002E-01,  5.383967390954743E+02,  9.862699539740993E+01, -3.885999158529303E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186194248, A.D. 1977-Aug-20 16:28:07.1830,  2.724738841372326E+00,  6.702333679825384E+03,  4.170632684715842E+01,  3.321924097385075E+02,  3.457398835020651E+02, -3.606495494038589E+03,  1.493266987938982E-01,  5.385460663398516E+02,  9.863020091756133E+01, -3.885999154801041E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186205822, A.D. 1977-Aug-20 16:28:08.1830,  2.724738839355921E+00,  6.702333665561980E+03,  4.170632681903053E+01,  3.321924093095092E+02,  3.457398837823450E+02, -3.607495492503554E+03,  1.493266990087087E-01,  5.386953935843516E+02,  9.863340480403491E+01, -3.885999151074299E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186217396, A.D. 1977-Aug-20 16:28:09.1830,  2.724738837338870E+00,  6.702333651298673E+03,  4.170632679092949E+01,  3.321924088806749E+02,  3.457398840625042E+02, -3.608495490968574E+03,  1.493266992234320E-01,  5.388447208289749E+02,  9.863660705809302E+01, -3.885999147349068E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186228970, A.D. 1977-Aug-20 16:28:10.1830,  2.724738835321169E+00,  6.702333637035445E+03,  4.170632676285530E+01,  3.321924084520047E+02,  3.457398843425426E+02, -3.609495489433650E+03,  1.493266994380680E-01,  5.389940480737209E+02,  9.863980768099691E+01, -3.885999143625351E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186240544, A.D. 1977-Aug-20 16:28:11.1830,  2.724738833302819E+00,  6.702333622772306E+03,  4.170632673480792E+01,  3.321924080234980E+02,  3.457398846224606E+02, -3.610495487898778E+03,  1.493266996526173E-01,  5.391433753185908E+02,  9.864300667400636E+01, -3.885999139903141E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186252118, A.D. 1977-Aug-20 16:28:12.1830,  2.724738831283818E+00,  6.702333608509231E+03,  4.170632670678728E+01,  3.321924075951550E+02,  3.457398849022582E+02, -3.611495486363961E+03,  1.493266998670795E-01,  5.392927025635834E+02,  9.864620403837995E+01, -3.885999136182440E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186263692, A.D. 1977-Aug-20 16:28:13.1830,  2.724738829264163E+00,  6.702333594246222E+03,  4.170632667879337E+01,  3.321924071669751E+02,  3.457398851819356E+02, -3.612495484829200E+03,  1.493267000814547E-01,  5.394420298086990E+02,  9.864939977537497E+01, -3.885999132463249E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186275266, A.D. 1977-Aug-20 16:28:14.1830,  2.724738827243858E+00,  6.702333579983274E+03,  4.170632665082616E+01,  3.321924067389581E+02,  3.457398854614930E+02, -3.613495483294489E+03,  1.493267002957434E-01,  5.395913570539385E+02,  9.865259388624733E+01, -3.885999128745558E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186286840, A.D. 1977-Aug-20 16:28:15.1830,  2.724738825222898E+00,  6.702333565720365E+03,  4.170632662288559E+01,  3.321924063111040E+02,  3.457398857409304E+02, -3.614495481759833E+03,  1.493267005099455E-01,  5.397406842993016E+02,  9.865578637225165E+01, -3.885999125029370E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186298414, A.D. 1977-Aug-20 16:28:16.1830,  2.724738823201283E+00,  6.702333551457509E+03,  4.170632659497166E+01,  3.321924058834124E+02,  3.457398860202482E+02, -3.615495480225229E+03,  1.493267007240611E-01,  5.398900115447882E+02,  9.865897723464124E+01, -3.885999121314682E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186309989, A.D. 1977-Aug-20 16:28:17.1830,  2.724738821179013E+00,  6.702333537194690E+03,  4.170632656708429E+01,  3.321924054558831E+02,  3.457398862994464E+02, -3.616495478690677E+03,  1.493267009380902E-01,  5.400393387903981E+02,  9.866216647466835E+01, -3.885999117601495E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186321563, A.D. 1977-Aug-20 16:28:18.1830,  2.724738819156087E+00,  6.702333522931893E+03,  4.170632653922349E+01,  3.321924050285160E+02,  3.457398865785250E+02, -3.617495477156175E+03,  1.493267011520333E-01,  5.401886660361323E+02,  9.866535409358364E+01, -3.885999113889800E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186333137, A.D. 1977-Aug-20 16:28:19.1830,  2.724738817132504E+00,  6.702333508669128E+03,  4.170632651138919E+01,  3.321924046013106E+02,  3.457398868574844E+02, -3.618495475621727E+03,  1.493267013658901E-01,  5.403379932819900E+02,  9.866854009263642E+01, -3.885999110179603E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186344711, A.D. 1977-Aug-20 16:28:20.1830,  2.724738815108257E+00,  6.702333494406364E+03,  4.170632648358136E+01,  3.321924041742668E+02,  3.457398871363246E+02, -3.619495474087328E+03,  1.493267015796610E-01,  5.404873205279720E+02,  9.867172447307522E+01, -3.885999106470896E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186356285, A.D. 1977-Aug-20 16:28:21.1830,  2.724738813083352E+00,  6.702333480143609E+03,  4.170632645579998E+01,  3.321924037473844E+02,  3.457398874150459E+02, -3.620495472552979E+03,  1.493267017933459E-01,  5.406366477740776E+02,  9.867490723614668E+01, -3.885999102763682E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186367859, A.D. 1977-Aug-20 16:28:22.1830,  2.724738811057788E+00,  6.702333465880850E+03,  4.170632642804500E+01,  3.321924033206632E+02,  3.457398876936482E+02, -3.621495471018680E+03,  1.493267020069450E-01,  5.407859750203074E+02,  9.867808838309658E+01, -3.885999099057954E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186379433, A.D. 1977-Aug-20 16:28:23.1830,  2.724738809031561E+00,  6.702333451618093E+03,  4.170632640031639E+01,  3.321924028941028E+02,  3.457398879721320E+02, -3.622495469484430E+03,  1.493267022204585E-01,  5.409353022666614E+02,  9.868126791516916E+01, -3.885999095353713E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186391007, A.D. 1977-Aug-20 16:28:24.1830,  2.724738807004672E+00,  6.702333437355322E+03,  4.170632637261414E+01,  3.321924024677031E+02,  3.457398882504971E+02, -3.623495467950231E+03,  1.493267024338863E-01,  5.410846295131396E+02,  9.868444583360741E+01, -3.885999091650958E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186402581, A.D. 1977-Aug-20 16:28:25.1830,  2.724738804977121E+00,  6.702333423092525E+03,  4.170632634493816E+01,  3.321924020414639E+02,  3.457398885287438E+02, -3.624495466416078E+03,  1.493267026472287E-01,  5.412339567597421E+02,  9.868762213965326E+01, -3.885999087949685E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186414155, A.D. 1977-Aug-20 16:28:26.1830,  2.724738802948904E+00,  6.702333408829694E+03,  4.170632631728845E+01,  3.321924016153849E+02,  3.457398888068723E+02, -3.625495464881974E+03,  1.493267028604858E-01,  5.413832840064694E+02,  9.869079683454703E+01, -3.885999084249891E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186425729, A.D. 1977-Aug-20 16:28:27.1830,  2.724738800920022E+00,  6.702333394566835E+03,  4.170632628966498E+01,  3.321924011894659E+02,  3.457398890848827E+02, -3.626495463347916E+03,  1.493267030736576E-01,  5.415326112533207E+02,  9.869396991952809E+01, -3.885999080551578E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.186437303, A.D. 1977-Aug-20 16:28:28.1830,  2.724738798890473E+00,  6.702333380303931E+03,  4.170632626206771E+01,  3.321924007637066E+02,  3.457398893627752E+02, -3.627495461813906E+03,  1.493267032867443E-01,  5.416819385002965E+02,  9.869714139583427E+01, -3.885999076854741E+03,  9.999999999999998E+99,  9.999999999999998E+99,
